unique_key,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,latitude,longitude,year
13096080,JG287821,2023-06-03 19:25:00.000000 UTC,015XX S State St,THEFT,FROM BUILDING,APARTMENT,false,false,131,1,3,33,06,41.861613902,-87.627280329,2023
12946454,JG109194,2023-01-06 18:48:00.000000 UTC,0000X E CERMAK RD,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,131,1,3,33,14,41.852840961,-87.626459189,2023
13257527,JG480625,2023-10-26 20:40:00.000000 UTC,014XX S WABASH AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,131,1,3,33,14,41.863659876,-87.625741636,2023
13183222,JG391370,2023-08-21 07:45:00.000000 UTC,019XX S FEDERAL ST,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,false,false,131,1,3,33,14,41.856237373,-87.62942811,2023
13162945,JG366871,2023-08-02 20:20:00.000000 UTC,014XX S LAKE SHORE DR SB,BATTERY,SIMPLE,SPORTS ARENA / STADIUM,false,false,132,1,4,33,08B,41.863527668,-87.619013897,2023
13205085,JG417431,2023-09-09 11:38:00.000000 UTC,020XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,true,true,132,1,3,33,08B,41.855190551,-87.623871195,2023
12989619,JG160619,2023-02-20 01:30:00.000000 UTC,012XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,132,1,3,33,08B,41.866578077,-87.624134464,2023
13098708,JG291235,2023-06-06 22:12:00.000000 UTC,020XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,132,1,3,33,08B,41.855190551,-87.623871195,2023
13144603,JG345839,2023-07-18 08:30:00.000000 UTC,020XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,132,1,3,33,08B,41.855190551,-87.623871195,2023
13166248,JG371516,2023-08-06 10:30:00.000000 UTC,021XX S INDIANA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,132,1,3,33,08B,41.853676611,-87.622239838,2023
13218806,JG434147,2023-09-15 18:00:00.000000 UTC,013XX S MUSEUM CAMPUS DR E,THEFT,OVER $500,SPORTS ARENA / STADIUM,false,false,132,1,4,33,06,41.865681397,-87.614096132,2023
13283116,JG511149,2023-11-20 05:00:00.000000 UTC,021XX S PRAIRIE AVE,THEFT,OVER $500,STREET,false,false,132,1,3,33,06,41.853828887,-87.620685495,2023
12956308,JG120776,2023-01-15 21:00:00.000000 UTC,020XX S MICHIGAN AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,132,1,3,33,06,41.855190551,-87.623871195,2023
13108263,JG301930,2023-06-14 16:45:00.000000 UTC,019XX S CALUMET AVE,THEFT,OVER $500,APARTMENT,false,false,132,1,3,33,06,41.85635485,-87.619119418,2023
13079092,JG268144,2023-05-20 15:30:00.000000 UTC,013XX S LAKE SHORE DR NB,THEFT,$500 AND UNDER,SIDEWALK,false,false,132,1,4,33,06,41.865592022,-87.619123083,2023
13132084,JG330986,2023-07-04 00:35:00.000000 UTC,015XX S LAKE SHORE DR SB,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,132,1,4,33,06,41.860559903,-87.617934625,2023
13177501,JG384737,2023-08-10 00:00:00.000000 UTC,018XX S CALUMET AVE,THEFT,$500 AND UNDER,STREET,false,false,132,1,3,33,06,41.857308478,-87.619340066,2023
13084990,JG274646,2023-05-20 09:00:00.000000 UTC,023XX S DR MARTIN LUTHER KING JR DR,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,132,1,4,33,06,41.85102174,-87.618954852,2023
13073060,JG260854,2023-05-15 01:46:00.000000 UTC,014XX S LYNN WHITE DR,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,true,false,132,1,4,33,14,41.862361128,-87.609335255,2023
12955340,JG119688,2023-01-17 15:24:00.000000 UTC,026XX S CALUMET AVE,BATTERY,SIMPLE,STREET,true,false,133,1,4,35,08B,41.845085249,-87.618848403,2023
13232434,JG445684,2023-09-30 23:45:00.000000 UTC,029XX S DEARBORN ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,133,1,3,35,08B,41.841289747,-87.628142362,2023
13020021,JG197143,2023-03-24 10:43:00.000000 UTC,0000X W 30TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,133,1,3,35,08B,41.839531177,-87.628224056,2023
13179761,JG387430,2023-08-17 23:00:00.000000 UTC,029XX S FEDERAL ST,ASSAULT,SIMPLE,APARTMENT,false,false,133,1,3,35,08A,41.840672583,-87.629084946,2023
13033447,JG212902,2023-03-14 18:00:00.000000 UTC,003XX E EASTGATE PL,THEFT,OVER $500,STREET,false,false,133,1,4,33,06,41.846716462,-87.618588021,2023
13037058,JG217243,2023-04-10 05:00:00.000000 UTC,030XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,STREET,false,false,133,1,4,35,06,41.83981113,-87.617141911,2023
13256999,JG479935,2023-02-19 11:00:00.000000 UTC,027XX S MICHIGAN AVE,THEFT,$500 AND UNDER,STREET,false,false,133,1,3,35,06,41.843962091,-87.623595224,2023
13168715,JG374461,2023-08-08 12:00:00.000000 UTC,029XX S FEDERAL ST,THEFT,$500 AND UNDER,APARTMENT,false,false,133,1,3,35,06,41.841904764,-87.629533842,2023
13198053,JG409077,2023-09-03 06:30:00.000000 UTC,028XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,133,1,4,35,14,41.843011059,-87.617601672,2023
13222462,JG438431,2023-09-25 12:35:00.000000 UTC,034XX S DR MARTIN LUTHER KING JR DR,ROBBERY,ATTEMPT ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,211,2,4,35,03,41.832071291,-87.616978684,2023
13113818,JG309318,2023-06-20 23:59:00.000000 UTC,031XX S MICHIGAN AVE,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,false,false,211,2,3,35,04B,41.837813937,-87.623431972,2023
13302883,JG534849,2023-12-09 12:30:00.000000 UTC,033XX S MICHIGAN AVE,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,false,false,211,2,3,35,08B,41.834155131,-87.623318288,2023
13004538,JG178579,2023-03-08 12:00:00.000000 UTC,032XX S CALUMET AVE,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,211,2,4,35,08B,41.836126824,-87.618221478,2023
13113757,JG308896,2023-06-20 15:15:00.000000 UTC,033XX S MICHIGAN AVE,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,false,false,211,2,3,35,08B,41.834155131,-87.623318288,2023
13068299,JG253535,2023-05-09 08:33:00.000000 UTC,034XX S MICHIGAN AVE,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,211,2,3,35,04A,41.832104943,-87.623282237,2023
13119079,JG315671,2023-06-25 09:30:00.000000 UTC,032XX S PRAIRIE AVE,ASSAULT,SIMPLE,APARTMENT,false,false,211,2,3,35,08A,41.835686337,-87.620644613,2023
13120419,JG312988,2023-06-23 16:45:00.000000 UTC,031XX S LAKE SHORE DR SB,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,211,2,4,35,08A,41.837115275,-87.608236427,2023
13291404,JG520116,2023-10-29 04:00:00.000000 UTC,0000X E 32ND ST,THEFT,OVER $500,STREET,false,false,211,2,3,35,06,41.836434389,-87.624452686,2023
13070911,JG258292,2023-05-11 15:00:00.000000 UTC,031XX S DR MARTIN LUTHER KING JR DR,THEFT,FROM BUILDING,APARTMENT,false,false,211,2,4,35,06,41.837963548,-87.617470765,2023
13100690,JG293239,2023-06-08 14:05:00.000000 UTC,005XX E 32ND ST,THEFT,FROM BUILDING,APARTMENT,false,false,211,2,4,35,06,41.836069707,-87.613033345,2023
13072335,JG259993,2023-05-13 20:00:00.000000 UTC,002XX E 32ND ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,211,2,3,35,14,41.836559146,-87.620223934,2023
13087012,JG277057,2023-05-26 19:00:00.000000 UTC,005XX E 32ND ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,211,2,4,35,14,41.836073078,-87.612695707,2023
13276558,JG503311,2023-11-14 02:57:00.000000 UTC,035XX S RHODES AVE,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,true,true,212,2,4,35,08B,41.830697249,-87.614476891,2023
13011127,JG186435,2023-03-15 11:30:00.000000 UTC,037XX S INDIANA AVE,BATTERY,SIMPLE,OTHER (SPECIFY),false,false,212,2,3,35,08B,41.826853399,-87.621667187,2023
13216906,JG431838,2023-09-20 13:31:00.000000 UTC,006XX E 38TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,212,2,4,36,08B,41.825736881,-87.61074233,2023
13289441,JG518689,2023-11-26 22:50:00.000000 UTC,035XX S COTTAGE GROVE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,true,212,2,4,36,08B,41.830214302,-87.610112238,2023
13324492,JG560951,2023-12-31 14:50:00.000000 UTC,035XX S COTTAGE GROVE AVE,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,212,2,4,36,04A,41.830530933,-87.610277459,2023
13284649,JG513247,2023-11-21 20:08:00.000000 UTC,038XX S ELLIS AVE,ASSAULT,SIMPLE,STREET,false,false,212,2,4,36,08A,41.825035599,-87.605723772,2023
13170674,JG376727,2023-08-10 03:00:00.000000 UTC,037XX S ELLIS AVE,ASSAULT,SIMPLE,RESIDENCE,false,true,212,2,4,36,08A,41.827440111,-87.607109139,2023
13009854,JG185125,2023-03-13 16:00:00.000000 UTC,006XX E PERSHING RD,THEFT,OVER $500,STREET,false,false,212,2,4,36,06,41.823903541,-87.611588441,2023
13187868,JG397015,2023-08-25 11:46:00.000000 UTC,003XX E 35TH ST,THEFT,OVER $500,SMALL RETAIL STORE,false,false,212,2,4,35,06,41.831099431,-87.617796762,2023
12983040,JG152845,2023-02-14 16:00:00.000000 UTC,035XX S GILES AVE,THEFT,$500 AND UNDER,SCHOOL - PRIVATE GROUNDS,false,false,212,2,3,35,06,41.830469514,-87.619322846,2023
12985089,JG154508,2023-02-14 13:52:00.000000 UTC,035XX S Giles Ave,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,212,2,3,35,06,41.830142901,-87.619315468,2023
13123851,JG321204,2023-06-29 12:40:00.000000 UTC,035XX S RHODES AVE,THEFT,$500 AND UNDER,CHA PARKING LOT / GROUNDS,false,false,212,2,4,35,06,41.829651528,-87.614451899,2023
13135850,JG335685,2023-07-07 15:00:00.000000 UTC,036XX S MICHIGAN AVE,THEFT,FROM BUILDING,RESIDENCE,false,false,212,2,3,35,06,41.829184608,-87.623211774,2023
13183820,JG392161,2023-08-21 17:45:00.000000 UTC,006XX E 38TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,212,2,4,36,14,41.825735798,-87.611006509,2023
13207966,JG420898,2023-09-12 05:00:00.000000 UTC,001XX E 37TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,212,2,3,35,14,41.827405328,-87.622163737,2023
12952815,JG116618,2023-01-15 00:30:00.000000 UTC,035XX S LAKE PARK AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,212,2,4,36,14,41.830917641,-87.608064205,2023
13177383,JG384604,2023-08-15 22:30:00.000000 UTC,005XX E BROWNING AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,212,2,4,35,14,41.829867646,-87.613029495,2023
13296679,JG527382,2023-12-03 17:21:00.000000 UTC,003XX E 43RD ST,ROBBERY,ARMED - HANDGUN,CTA TRAIN,false,false,213,2,3,38,03,41.816598679,-87.619113763,2023
13212115,JG426099,2023-09-15 23:00:00.000000 UTC,040XX S FEDERAL ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,213,2,3,38,08B,41.82120971,-87.628549833,2023
13288535,JG517594,2023-11-25 23:30:00.000000 UTC,035XX S DEARBORN ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,213,2,3,35,08B,41.830206386,-87.627812707,2023
13072230,JG259741,2023-05-13 23:54:00.000000 UTC,042XX S INDIANA AVE,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,true,true,213,2,3,38,04A,41.81762024,-87.621435587,2023
13120432,JG317296,2023-06-26 18:00:00.000000 UTC,0000X W 37TH ST,ASSAULT,SIMPLE,STREET,false,false,213,2,3,35,08A,41.82734864,-87.627209336,2023
13119888,JG316575,2023-06-25 20:00:00.000000 UTC,041XX S PRAIRIE AVE,THEFT,OVER $500,STREET,false,false,213,2,3,38,06,41.819355849,-87.619864541,2023
13092130,JG283185,2023-06-01 05:30:00.000000 UTC,040XX S CALUMET AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,213,2,3,38,14,41.821386263,-87.618484571,2023
12950852,JG113308,2023-01-12 00:01:00.000000 UTC,006XX E BOWEN AVE,ROBBERY,ARMED - HANDGUN,STREET,false,false,214,2,4,38,03,41.819432033,-87.610541738,2023
12994775,JG167060,2023-02-26 19:20:00.000000 UTC,041XX S LAKE PARK AVE,ROBBERY,ARMED - HANDGUN,VEHICLE NON-COMMERCIAL,false,false,214,2,4,36,03,41.818899817,-87.600176629,2023
13274226,JG500664,2023-11-11 18:45:00.000000 UTC,040XX S LAKE PARK AVE,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,false,false,214,2,4,36,03,41.820660016,-87.601213132,2023
13312176,JG546379,2023-12-18 21:02:00.000000 UTC,006XX E 40TH ST,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,false,true,214,2,4,38,04B,41.821454627,-87.610988589,2023
13176180,JG383040,2023-08-14 22:47:00.000000 UTC,041XX S ELLIS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,214,2,4,36,08B,41.819124344,-87.602250495,2023
13110751,JG305151,2023-06-17 20:45:00.000000 UTC,041XX S ELLIS AVE,ASSAULT,SIMPLE,RESIDENCE,false,true,214,2,4,36,08A,41.818995069,-87.602204274,2023
13011585,JG187162,2023-03-15 18:26:00.000000 UTC,041XX S COTTAGE GROVE AVE,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,214,2,4,36,06,41.819158415,-87.60675515,2023
13072360,JG260016,2023-05-13 08:00:00.000000 UTC,041XX S BERKELEY AVE,THEFT,$500 AND UNDER,APARTMENT,false,true,214,2,4,36,06,41.818848275,-87.601131049,2023
13118710,JG315130,2023-06-25 09:24:00.000000 UTC,039XX S LAKE PARK AVE,THEFT,$500 AND UNDER,APARTMENT,false,false,214,2,4,36,06,41.823665846,-87.603072021,2023
13393176,JH181631,2023-05-12 00:01:00.000000 UTC,042XX S OAKENWALD AVE,THEFT,FROM BUILDING,RESIDENCE,false,false,214,2,4,36,06,41.817604432,-87.598015977,2023
13031653,JG210796,2023-04-04 10:45:00.000000 UTC,040XX S LAKE PARK AVE,THEFT,FROM BUILDING,APARTMENT,false,false,214,2,4,36,06,41.820753665,-87.601267096,2023
13066743,JG252617,2023-05-01 12:14:00.000000 UTC,042XX S CHAMPLAIN AVE,THEFT,FROM BUILDING,RESIDENCE,false,false,214,2,4,38,06,41.817930308,-87.6104449,2023
13249999,JG471540,2023-10-20 07:45:00.000000 UTC,042XX S DREXEL BLVD,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,214,2,4,36,14,41.81750919,-87.604602036,2023
13294344,JG524678,2023-12-01 13:20:00.000000 UTC,004XX E 40TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,214,2,3,38,14,41.821136151,-87.615343264,2023
13088543,JG278936,2023-05-28 20:50:00.000000 UTC,041XX S DREXEL BLVD,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,214,2,4,36,14,41.819011385,-87.604772103,2023
13300222,JG531859,2023-12-05 15:30:00.000000 UTC,004XX E BOWEN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,214,2,3,38,14,41.819351842,-87.61569704,2023
13016578,JG193184,2023-03-20 17:30:00.000000 UTC,010XX E 41ST ST,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,false,false,214,2,4,36,14,41.820254095,-87.600388638,2023
13140782,JG341177,2023-07-14 14:00:00.000000 UTC,003XX E 47TH ST,BATTERY,SIMPLE,CTA PLATFORM,false,false,215,2,3,38,08B,41.809347098,-87.618919216,2023
13188464,JG397621,2023-08-25 18:20:00.000000 UTC,002XX E 47TH ST,ASSAULT,SIMPLE,TAVERN / LIQUOR STORE,false,false,215,2,3,38,08A,41.809314925,-87.620808615,2023
13055033,JG238755,2023-04-26 12:00:00.000000 UTC,002XX E 47TH ST,THEFT,POCKET-PICKING,STREET,false,false,215,2,3,38,06,41.809317464,-87.620775574,2023
12990443,JG161596,2023-02-21 12:00:00.000000 UTC,001XX E 45TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,215,2,3,38,14,41.813117071,-87.622351164,2023
13192888,JG403088,2023-08-29 20:53:00.000000 UTC,044XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,215,2,3,38,14,41.814275873,-87.616725813,2023
13068586,JG253455,2023-05-09 07:15:00.000000 UTC,043XX S COTTAGE GROVE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,221,2,4,38,08B,41.816358925,-87.606702419,2023
13086695,JG276745,2023-05-26 21:00:00.000000 UTC,008XX E 46TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,221,2,4,39,08B,41.811362018,-87.605900548,2023
13170746,JG376739,2023-08-10 03:55:00.000000 UTC,008XX E 46TH ST,ASSAULT,SIMPLE,STREET,false,true,221,2,4,39,08A,41.811362297,-87.605944563,2023
13256633,JG479393,2023-10-25 23:00:00.000000 UTC,043XX S DREXEL BLVD,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,221,2,4,39,06,41.816032204,-87.604512396,2023
13301301,JG533130,2023-09-12 13:00:00.000000 UTC,046XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,221,2,3,38,06,41.809903473,-87.616602148,2023
13165188,JG370168,2023-08-05 03:00:00.000000 UTC,044XX S VINCENNES AVE,THEFT,$500 AND UNDER,STREET,false,false,221,2,3,38,06,41.814579965,-87.614007851,2023
13036732,JG216960,2023-04-09 16:30:00.000000 UTC,043XX S EVANS AVE,THEFT,$500 AND UNDER,STREET,false,false,221,2,4,38,06,41.815938616,-87.60793609,2023
13210687,JG424377,2023-09-14 18:38:00.000000 UTC,008XX E 46TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,221,2,4,39,14,41.811362157,-87.605922555,2023
13268651,JG494467,2023-11-06 13:00:00.000000 UTC,044XX S DREXEL BLVD,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,221,2,4,39,14,41.814563821,-87.604481355,2023
12988224,JG159026,2023-02-20 02:03:00.000000 UTC,046XX S DREXEL BLVD,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,true,222,2,4,39,08B,41.810800619,-87.603922445,2023
13259331,JG482687,2023-10-28 23:10:00.000000 UTC,046XX S DREXEL BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,222,2,4,39,08B,41.810836292,-87.60392204,2023
13278744,JG505968,2023-11-16 01:30:00.000000 UTC,046XX S DREXEL BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,222,2,4,39,08B,41.810707298,-87.603919835,2023
12968462,JG135375,2023-01-30 22:00:00.000000 UTC,050XX S EAST END AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,222,2,5,39,08B,41.803181616,-87.585432024,2023
12962070,JG127430,2023-01-24 07:30:00.000000 UTC,014XX E 47TH DR,ASSAULT,SIMPLE,COIN OPERATED MACHINE,false,false,222,2,4,39,08A,41.809693341,-87.592138525,2023
13124077,JG321335,2023-06-29 19:04:00.000000 UTC,048XX S WOODLAWN AVE,ASSAULT,SIMPLE,STREET,true,false,222,2,4,39,08A,41.806866417,-87.596781659,2023
12949247,JG112628,2023-01-11 17:45:00.000000 UTC,050XX S EAST END AVE,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,222,2,5,39,06,41.803181616,-87.585432024,2023
13095511,JG287403,2023-06-02 14:30:00.000000 UTC,049XX S LAKE SHORE DR SB,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,222,2,5,39,06,41.805679494,-87.58425861,2023
13151197,JG353691,2023-07-23 19:00:00.000000 UTC,049XX S BLACKSTONE AVE,THEFT,$500 AND UNDER,STREET,false,false,222,2,4,39,06,41.805078225,-87.590555884,2023
13190145,JG399719,2023-05-15 00:00:00.000000 UTC,050XX S BLACKSTONE AVE,THEFT,$500 AND UNDER,SCHOOL - PUBLIC BUILDING,false,false,222,2,4,39,06,41.803667488,-87.590528166,2023
13004647,JG177988,2023-03-02 12:25:00.000000 UTC,016XX E 50th St,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,222,2,5,39,14,41.804379361,-87.584779905,2023
13202931,JG414680,2023-09-06 18:00:00.000000 UTC,048XX S LAKE PARK AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,222,2,4,39,14,41.806890268,-87.589834384,2023
13313485,JG542873,2023-12-16 04:09:00.000000 UTC,010XX E 47TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,222,2,4,39,14,41.809595667,-87.600869621,2023
13049188,JG231901,2023-04-20 20:00:00.000000 UTC,050XX S EAST END AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,222,2,5,39,14,41.803181616,-87.585432024,2023
13141458,JG334046,2023-07-08 00:00:00.000000 UTC,045XX S GREENWOOD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,222,2,4,39,14,41.812763705,-87.599329551,2023
13054316,JG237836,2023-04-26 10:45:00.000000 UTC,004XX E 48TH PL,BATTERY,SIMPLE,STREET,true,false,223,2,3,38,08B,41.806666631,-87.615508517,2023
13056273,JG240252,2023-04-28 08:00:00.000000 UTC,050XX S CHAMPLAIN AVE,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,223,2,20,38,04A,41.802790428,-87.610053949,2023
12965595,JG131823,2023-01-27 17:22:00.000000 UTC,006XX E 50TH PL,THEFT,OVER $500,STREET,false,false,223,2,4,38,06,41.803119113,-87.609518438,2023
13151366,JG353711,2023-07-24 08:30:00.000000 UTC,049XX S CHAMPLAIN AVE,THEFT,OVER $500,STREET,false,false,223,2,4,38,06,41.805386885,-87.610112774,2023
12987614,JG158362,2023-02-17 16:30:00.000000 UTC,049XX S COTTAGE GROVE AVE,THEFT,POCKET-PICKING,CTA BUS,false,false,223,2,4,38,06,41.805440779,-87.60647736,2023
13082713,JG272446,2023-05-23 18:13:00.000000 UTC,006XX E 51ST ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,223,2,20,38,14,41.802180898,-87.610442238,2023
12987776,JG158463,2023-02-19 14:50:00.000000 UTC,003XX E 51ST ST,BATTERY,SIMPLE,SIDEWALK,false,false,224,2,3,38,08B,41.802067268,-87.618596649,2023
13002323,JG172633,2023-03-03 12:45:00.000000 UTC,0000X W 47TH ST,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,224,2,3,38,08B,41.809220836,-87.626902264,2023
13119802,JG316224,2023-06-26 06:30:00.000000 UTC,047XX S MICHIGAN AVE,ASSAULT,SIMPLE,GAS STATION,false,false,224,2,3,38,08A,41.808833439,-87.622824022,2023
13246271,JG467145,2023-10-17 11:50:00.000000 UTC,047XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,VACANT LOT / LAND,false,false,224,2,3,38,06,41.808558551,-87.616565788,2023
12953126,JG116871,2023-01-14 09:00:00.000000 UTC,048XX S MICHIGAN AVE,THEFT,OVER $500,STREET,false,false,224,2,3,38,06,41.807010932,-87.622774469,2023
13046229,JG228361,2023-04-11 16:30:00.000000 UTC,048XX S MICHIGAN AVE,THEFT,OVER $500,STREET,false,false,224,2,3,38,06,41.806621181,-87.622764105,2023
13038298,JG218699,2023-02-28 12:00:00.000000 UTC,047XX S MICHIGAN AVE,THEFT,$500 AND UNDER,APARTMENT,false,false,224,2,3,38,06,41.808740117,-87.622821385,2023
13246973,JG467653,2023-10-17 17:30:00.000000 UTC,003XX E 48TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,224,2,3,38,14,41.807526491,-87.61873404,2023
13308114,JG541364,2023-12-14 20:30:00.000000 UTC,047XX S CALUMET AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,224,2,3,38,14,41.808513431,-87.618132524,2023
13266655,JG491899,2023-11-05 00:04:00.000000 UTC,049XX S PRAIRIE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,224,2,3,38,14,41.804775828,-87.619472488,2023
13068088,JG254642,2023-05-09 21:00:00.000000 UTC,056XX S MICHIGAN AVE,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,false,false,225,2,20,40,08B,41.792332211,-87.62240122,2023
13106979,JG301034,2023-06-14 15:50:00.000000 UTC,055XX S WABASH AVE,BATTERY,SIMPLE,APARTMENT,false,false,225,2,20,40,08B,41.793731105,-87.624065316,2023
13217266,JG432278,2023-09-20 18:41:00.000000 UTC,0000X E GARFIELD BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,false,true,225,2,3,40,08B,41.794678414,-87.623262756,2023
13072877,JG260670,2023-05-14 20:13:00.000000 UTC,056XX S WABASH AVE,ASSAULT,AGGRAVATED - OTHER FIREARM,APARTMENT,false,true,225,2,20,40,04A,41.792303835,-87.624026045,2023
13173114,JG379400,2023-08-03 15:30:00.000000 UTC,053XX S WABASH AVE,ASSAULT,SIMPLE,APARTMENT,false,false,225,2,3,40,08A,41.797584699,-87.624165854,2023
13320744,JG556102,2023-12-23 14:55:00.000000 UTC,055XX S Michigan Ave,THEFT,FROM BUILDING,OTHER (SPECIFY),false,false,225,2,20,40,06,41.793973589,-87.62244909,2023
13257088,JG479817,2023-10-26 17:27:00.000000 UTC,055XX S PRAIRIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,231,2,20,40,08B,41.793588428,-87.619196923,2023
